Date,Close,High,Low,Open,Volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
05/17/2022,2090.4091796875,2113.05981445312,2015.97155761718,2022.88232421875,18509929297
05/18/2022,1916.65612792968,2102.32666015625,1916.65612792968,2090.4599609375,17740965589
05/19/2022,2018.33618164062,2028.38818359375,1907.0205078125,1916.14953613281,18734247914
05/20/2022,1961.31567382812,2054.7958984375,1926.6767578125,2018.00012207031,15892482289
05/21/2022,1974.51831054687,1985.39599609375,1944.26513671875,1961.01794433593,8546822406
05/22/2022,2043.17016601562,2047.19140625,1966.03881835937,1974.67065429687,10941123403
05/23/2022,1972.18188476562,2080.33349609375,1964.38659667968,2042.3447265625,16434529708
05/24/2022,1978.98278808593,1991.53552246093,1920.68811035156,1972.39086914062,13057109007
05/25/2022,1944.82788085937,2014.36950683593,1943.93859863281,1978.67700195312,13364545730
05/26/2022,1803.91333007812,1962.17114257812,1759.19958496093,1945.03332519531,23458681818
05/27/2022,1724.9228515625,1814.65649414062,1721.26477050781,1802.54382324218,25470760032
05/28/2022,1757.94177246093,1757.94177246093,1724.63598632812,1724.63598632812,23214777872
05/29/2022,1812.03100585937,1818.77661132812,1765.93737792968,1792.18444824218,10642556101
05/30/2022,1996.44128417968,2005.21081542968,1804.4560546875,1811.88598632812,19580808705
05/31/2022,1942.32800292968,2005.49096679687,1932.35205078125,1996.40808105468,18363115560
06/01/2022,1823.5693359375,1965.16662597656,1776.05322265625,1942.05065917968,21037797760
06/02/2022,1834.15051269531,1845.31396484375,1789.66418457031,1822.412109375,17065041354
06/03/2022,1775.07861328125,1840.05883789062,1746.509765625,1834.13500976562,14878001811
06/04/2022,1801.60949707031,1810.29968261718,1751.53332519531,1775.22082519531,8677951273
06/05/2022,1805.20495605468,1825.85961914062,1777.13330078125,1801.81896972656,8850385937
06/06/2022,1859.28967285156,1915.03051757812,1804.990234375,1805.63598632812,16518471852
06/07/2022,1814.04833984375,1862.91491699218,1729.41357421875,1859.33374023437,24020076750
06/08/2022,1793.572265625,1830.67602539062,1770.23120117187,1814.10070800781,18041476023
06/09/2022,1789.82604980468,1827.29309082031,1779.86755371093,1793.51281738281,12013083393
06/10/2022,1665.04223632812,1797.60778808593,1663.43395996093,1789.68994140625,18504740451
06/11/2022,1529.66345214843,1679.31420898437,1507.03894042968,1665.21789550781,21127089064
06/12/2022,1445.21655273437,1539.705078125,1436.18395996093,1530.18969726562,23465074882
06/13/2022,1204.58276367187,1448.73803710937,1181.9482421875,1443.83544921875,45162788786
06/14/2022,1211.66284179687,1252.47180175781,1094.70190429687,1204.55529785156,33327826525
06/15/2022,1233.20642089843,1236.62756347656,1025.68420410156,1211.36596679687,37539999450
06/16/2022,1067.73071289062,1246.140625,1058.78454589843,1233.603515625,18907671369
06/17/2022,1086.51928710937,1112.47155761718,1060.86767578125,1067.98767089843,14591486540
06/18/2022,993.636779785156,1095.16687011718,896.109008789062,1086.3779296875,21655406608
06/19/2022,1127.65649414062,1142.3408203125,943.116333007812,993.400634765625,21795481981
06/20/2022,1127.64245605468,1159.9853515625,1066.11315917968,1127.65625,19739691429
06/21/2022,1124.82458496093,1185.43249511718,1112.57263183593,1127.51184082031,15632089439
06/22/2022,1051.421875,1126.26171875,1049.76330566406,1125.37292480468,15010593493
06/23/2022,1143.38671875,1146.49426269531,1050.21960449218,1051.32934570312,14657862919
06/24/2022,1226.8447265625,1238.61694335937,1134.51403808593,1143.20471191406,16981552654
06/25/2022,1243.44689941406,1246.39428710937,1184.56201171875,1226.72473144531,12481946184
06/26/2022,1199.83166503906,1272.13122558593,1199.40637207031,1242.98754882812,12096607824
06/27/2022,1193.6806640625,1234.18078613281,1179.79248046875,1199.71313476562,12492225250
06/28/2022,1144.57922363281,1229.73901367187,1141.15966796875,1193.25402832031,14023205651
06/29/2022,1098.94384765625,1152.68481445312,1092.09912109375,1144.5244140625,15386286815
06/30/2022,1067.298828125,1103.6904296875,1009.09484863281,1099.35314941406,16350755497
07/01/2022,1059.76733398437,1100.22387695312,1040.15075683593,1068.31677246093,17499453625
07/02/2022,1066.51281738281,1073.05261230468,1033.96215820312,1060.12121582031,9935603640
07/03/2022,1073.76696777343,1083.4189453125,1044.00561523437,1066.46740722656,8557248150
07/04/2022,1151.05908203125,1152.94384765625,1048.39636230468,1073.79431152343,13670889311
07/05/2022,1134.541015625,1165.68273925781,1086.82995605468,1150.509765625,16195518291
07/06/2022,1186.97399902343,1193.63671875,1116.24755859375,1134.822265625,15373536703
07/07/2022,1237.59338378906,1246.89489746093,1165.62316894531,1186.9609375,14230795894
07/08/2022,1222.50622558593,1262.8857421875,1200.63220214843,1237.58032226562,16315929082
07/09/2022,1216.97827148437,1228.76794433593,1209.37756347656,1222.30688476562,8821353104
07/10/2022,1168.40161132812,1216.90441894531,1157.17553710937,1216.90441894531,10984558039
07/11/2022,1097.23657226562,1169.19384765625,1095.00280761718,1168.13903808593,12064180410
07/12/2022,1038.19165039062,1097.25915527343,1038.13562011718,1097.25915527343,12583282453
07/13/2022,1113.58715820312,1113.58715820312,1019.22033691406,1038.18664550781,18302588147
07/14/2022,1191.52624511718,1202.95336914062,1077.40576171875,1113.51574707031,16688640823
07/15/2022,1233.12915039062,1275.77819824218,1182.90319824218,1191.6748046875,17411448225
07/16/2022,1352.62646484375,1377.94458007812,1195.60595703125,1232.79162597656,18364013796
07/17/2022,1338.6357421875,1378.41748046875,1329.76330566406,1353.205078125,16079711737
07/18/2022,1578.71789550781,1578.71789550781,1338.80603027343,1338.80603027343,27440420623
07/19/2022,1542.97521972656,1607.03308105468,1501.79748535156,1578.38391113281,27753529276
07/20/2022,1520.20068359375,1612.64575195312,1500.80322265625,1542.95434570312,22942708340
07/21/2022,1576.74951171875,1595.76196289062,1472.18542480468,1520.37451171875,20009556587
07/22/2022,1537.40515136718,1641.20922851562,1523.64172363281,1576.74536132812,18926100582
07/23/2022,1549.29748535156,1591.63256835937,1495.67810058593,1536.45739746093,14998811383
07/24/2022,1599.47668457031,1654.4287109375,1548.67114257812,1549.22253417968,17217849557
07/25/2022,1445.38342285156,1605.3369140625,1445.38342285156,1599.1572265625,20585056021
07/26/2022,1441.80676269531,1445.15112304687,1362.95166015625,1445.15112304687,18238563509
07/27/2022,1636.23266601562,1636.79943847656,1423.61889648437,1443.72680664062,23007524016
07/28/2022,1725.46813964843,1774.57641601562,1604.89099121093,1636.23193359375,27231399966
07/29/2022,1727.40698242187,1759.88403320312,1662.79113769531,1725.62390136718,23249531113
07/30/2022,1695.96948242187,1738.01684570312,1678.10803222656,1727.06188964843,15576977870
07/31/2022,1681.51733398437,1745.88317871093,1672.61279296875,1695.884765625,14200735370
08/01/2022,1635.19580078125,1700.1708984375,1613.416015625,1681.44555664062,16191371176
08/02/2022,1632.94543457031,1672.62976074218,1567.85107421875,1634.64587402343,20426082309
08/03/2022,1618.87451171875,1678.09826660156,1595.63452148437,1633.05126953125,16786218830
08/04/2022,1608.20581054687,1658.51159667968,1585.32653808593,1618.88671875,14467440626
08/05/2022,1732.25463867187,1732.25463867187,1606.4970703125,1607.52392578125,18546491876
08/06/2022,1691.65808105468,1744.32641601562,1691.65808105468,1732.6611328125,11757911705
08/07/2022,1699.35083007812,1724.78918457031,1672.90844726562,1691.77795410156,10252090340
08/08/2022,1775.51611328125,1806.88647460937,1697.40795898437,1699.69348144531,16841424404
08/09/2022,1703.02502441406,1786.12255859375,1675.84985351562,1776.0712890625,16368619692
08/10/2022,1851.74267578125,1869.40063476562,1665.09045410156,1702.90649414062,23512477984
08/11/2022,1881.22412109375,1927.93920898437,1851.82836914062,1851.82836914062,23826986482
08/12/2022,1957.24645996093,1957.55297851562,1860.08349609375,1880.89916992187,17168141904
08/13/2022,1981.33654785156,2013.75573730468,1948.59521484375,1957.333984375,16038975216
08/14/2022,1936.80200195312,2022.79150390625,1919.01013183593,1981.78247070312,14062754456
08/15/2022,1904.22814941406,2007.21032714843,1881.85681152343,1936.76049804687,20349931313
08/16/2022,1878.13940429687,1910.74536132812,1862.2734375,1902.83312988281,15637578930
08/17/2022,1832.99963378906,1951.67565917968,1823.5322265625,1877.93432617187,20308508124
08/18/2022,1847.0078125,1876.376953125,1826.95776367187,1833.71557617187,14999352229
08/19/2022,1612.9873046875,1847.09533691406,1611.3388671875,1847.09533691406,25906358731
08/20/2022,1577.00378417968,1652.21875,1534.298828125,1612.65063476562,18334580263
08/21/2022,1619.31896972656,1640.9365234375,1569.04650878906,1576.54357910156,15849221752
08/22/2022,1622.505859375,1622.77880859375,1535.01477050781,1619.16687011718,18557078599
08/23/2022,1662.76989746093,1666.67651367187,1569.42858886718,1622.93933105468,18322041914
08/24/2022,1657.05920410156,1686.55773925781,1610.09924316406,1662.69543457031,16780932907
08/25/2022,1696.45703125,1718.18322753906,1656.85607910156,1657.33654785156,14818795695
08/26/2022,1507.78283691406,1698.56103515625,1498.77124023437,1696.32458496093,26713710143
08/27/2022,1491.39501953125,1517.15002441406,1454.28295898437,1508.15698242187,18120831899
08/28/2022,1430.54736328125,1505.7919921875,1430.54736328125,1491.20678710937,12823572918
08/29/2022,1553.03735351562,1556.3095703125,1427.72839355468,1430.439453125,17965837488
08/30/2022,1523.8388671875,1600.46118164062,1480.83178710937,1553.18896484375,21835784470
08/31/2022,1553.68493652343,1612.35888671875,1524.28649902343,1524.28649902343,20591680941
09/01/2022,1586.1767578125,1593.08276367187,1520.18835449218,1553.75634765625,16434276817
09/02/2022,1577.22045898437,1643.18322753906,1551.8779296875,1586.01794433593,17708478709
09/03/2022,1556.87268066406,1579.45434570312,1541.67211914062,1577.21374511718,9516825994
09/04/2022,1577.6416015625,1578.00927734375,1543.69885253906,1556.89587402343,8884144998
09/05/2022,1617.18322753906,1621.66137695312,1559.78186035156,1577.88403320312,13060541168
09/06/2022,1561.74853515625,1680.59533691406,1561.74853515625,1617.240234375,22946059125
09/07/2022,1629.90637207031,1651.05114746093,1500.013671875,1560.90673828125,19560363854
09/08/2022,1635.34765625,1655.06408691406,1603.06384277343,1629.80517578125,17621046717
09/09/2022,1719.08544921875,1735.80981445312,1632.83654785156,1635.18774414062,20242323690
09/10/2022,1776.20373535156,1784.49780273437,1710.29699707031,1718.96130371093,13130928217
09/11/2022,1761.80004882812,1782.72985839843,1730.16479492187,1775.97607421875,12464301922
09/12/2022,1713.76525878906,1778.16345214843,1698.29345703125,1762.08483886718,17688391310
09/13/2022,1580.78796386718,1745.77905273437,1564.03186035156,1713.96252441406,23066821734
09/14/2022,1634.75500488281,1642.1572265625,1564.03186035156,1574.85815429687,17897150206
09/15/2022,1471.69348144531,1648.94567871093,1466.13940429687,1635.0830078125,26946275878
09/16/2022,1432.44775390625,1480.56420898437,1415.58129882812,1471.92834472656,16764804299
09/17/2022,1469.74169921875,1473.06042480468,1415.04235839843,1432.87646484375,10798098671
09/18/2022,1335.3291015625,1469.70544433593,1331.49475097656,1469.70544433593,15762284723
09/19/2022,1377.54138183593,1388.27221679687,1287.4208984375,1335.27075195312,18712714223
09/20/2022,1324.38818359375,1381.96569824218,1319.20141601562,1377.61901855468,14722317220
09/21/2022,1252.60778808593,1384.47692871093,1229.4267578125,1324.21557617187,20643507800
09/22/2022,1327.68017578125,1336.15783691406,1240.96826171875,1251.5673828125,18461527259
09/23/2022,1328.25952148437,1353.28833007812,1270.19836425781,1327.48120117187,18771106339
09/24/2022,1317.99328613281,1346.25524902343,1312.64025878906,1328.24462890625,12098209717
09/25/2022,1294.216796875,1333.37133789062,1275.62768554687,1317.9384765625,11802651633
09/26/2022,1335.32019042968,1335.5263671875,1282.04931640625,1294.38610839843,16034549271
09/27/2022,1330.12768554687,1396.89147949218,1308.99145507812,1335.33703613281,17870598937
09/28/2022,1337.41088867187,1351.96447753906,1267.86926269531,1329.54138183593,18994979566
09/29/2022,1335.65234375,1348.10766601562,1293.193359375,1337.55444335937,13796915736
09/30/2022,1327.97863769531,1368.74340820312,1320.38317871093,1335.646484375,14250100093
10/01/2022,1311.64440917968,1332.51647949218,1306.1025390625,1328.19372558593,6227961237
10/02/2022,1276.09350585937,1316.330078125,1275.33605957031,1311.75341796875,7578351650
10/03/2022,1323.43920898437,1326.55444335937,1271.15087890625,1276.16345214843,10153070907
10/04/2022,1362.12658691406,1364.97094726562,1320.07666015625,1323.2783203125,10139774963
10/05/2022,1352.83715820312,1362.45178222656,1320.85510253906,1361.97290039062,9774451820
10/06/2022,1351.70947265625,1380.40490722656,1349.44995117187,1352.806640625,12033514861
10/07/2022,1332.51696777343,1359.328125,1321.74609375,1351.83642578125,10061619355
10/08/2022,1315.50048828125,1335.95483398437,1307.07299804687,1332.37133789062,5804676208
10/09/2022,1322.60424804687,1327.66882324218,1309.34460449218,1315.46020507812,5486230123
10/10/2022,1291.33764648437,1335.66271972656,1291.33764648437,1322.61865234375,8794491050
10/11/2022,1279.57568359375,1296.27392578125,1272.73767089843,1291.10961914062,9274845260
10/12/2022,1294.90637207031,1303.0751953125,1277.52746582031,1279.73229980468,8355638578
10/13/2022,1288.12390136718,1297.56420898437,1209.27819824218,1294.91735839843,17499038202
10/14/2022,1297.42211914062,1339.74475097656,1285.37829589843,1288.04870605468,13113767755
10/15/2022,1274.87170410156,1300.74597167968,1268.46850585937,1297.30590820312,6798512624
10/16/2022,1306.29663085937,1312.63452148437,1275.00549316406,1275.00549316406,7491625206
10/17/2022,1331.71362304687,1335.64782714843,1297.447265625,1306.3095703125,9401189650
10/18/2022,1310.44702148437,1339.0859375,1291.66064453125,1331.669921875,10416747806
10/19/2022,1285.74426269531,1312.4423828125,1283.96533203125,1310.56311035156,8350692785
10/20/2022,1283.20092773437,1307.85510253906,1275.32397460937,1285.66027832031,9009111996
10/21/2022,1299.94641113281,1305.08129882812,1260.66674804687,1283.18811035156,10412565245
10/22/2022,1314.29919433593,1317.10107421875,1295.94689941406,1299.90234375,7175324564
10/23/2022,1363.44702148437,1367.7607421875,1302.90881347656,1314.24951171875,9909510925
10/24/2022,1344.99853515625,1368.42553710937,1327.85400390625,1363.49182128906,13092820173
10/25/2022,1461.66540527343,1509.98547363281,1336.97888183593,1344.71130371093,25367291294
10/26/2022,1566.56665039062,1584.63671875,1460.4287109375,1461.13317871093,32705548427
10/27/2022,1514.37487792968,1574.40344238281,1510.81677246093,1566.84143066406,22813499245
10/28/2022,1555.47790527343,1568.63391113281,1493.87109375,1514.32312011718,19974623205
10/29/2022,1619.69848632812,1652.38220214843,1549.98364257812,1555.27465820312,21618154775
10/30/2022,1590.78332519531,1637.03784179687,1579.48522949218,1619.69787597656,13930073427
10/31/2022,1572.71447753906,1630.45288085937,1555.9189453125,1590.48132324218,19306919714
11/01/2022,1579.70458984375,1606.60571289062,1568.09851074218,1572.64538574218,14507311208
11/02/2022,1519.71179199218,1613.41064453125,1507.24475097656,1579.49792480468,23254218281
11/03/2022,1531.54174804687,1556.75964355468,1517.10168457031,1519.72485351562,14248351007
11/04/2022,1645.09338378906,1661.33471679687,1529.26843261718,1531.39758300781,20806964347
11/05/2022,1627.96801757812,1660.48645019531,1625.96423339843,1645.15649414062,11006973190
11/06/2022,1572.23474121093,1634.13244628906,1572.23474121093,1627.90112304687,11632744705
11/07/2022,1568.59130859375,1604.47534179687,1550.41552734375,1572.01696777343,15279963349
11/08/2022,1332.83557128906,1574.7998046875,1259.44311523437,1568.32958984375,42048003440
11/09/2022,1100.16979980468,1335.74353027343,1083.28564453125,1333.12243652343,38864492427
11/10/2022,1299.46459960937,1341.79113769531,1093.12255859375,1100.10717773437,28581002122
11/11/2022,1287.22106933593,1302.29528808593,1211.32958984375,1298.88244628906,20920539099
11/12/2022,1255.26831054687,1288.15087890625,1242.15222167968,1287.43835449218,10964962767
11/13/2022,1221.81921386718,1271.71252441406,1208.52099609375,1255.44128417968,10717455214
11/14/2022,1241.60424804687,1284.21765136718,1178.42907714843,1221.8955078125,15028035663
11/15/2022,1251.73620605468,1283.19873046875,1238.68823242187,1241.677734375,11798011594
11/16/2022,1215.6025390625,1264.486328125,1192.98779296875,1251.80883789062,11939561598
